0,,,,,,Sol,0.0,0.0,0.0,0.0,0.0,0.0,-26.7,4.85,G2V,0.656,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,0,,1.0,,,
676,677,358,15,,21Alp And,Alpheratz,0.139791,29.090432,29.7442,135.68,-162.95,-12.0,2.07,-0.297,B9p,-0.038,25.974572,0.951042,14.461264,-2e-08,1.958e-05,-2.65e-05,0.03659716270801555,0.5077238184659449,6.577952017777778e-07,-7.90003892e-07,Alp,21,And,1,676,,114.49855346901883,Alp,2.083,2.063
744,746,432,21,Gl 8,11Bet Cas,Caph,0.152887,59.14978,16.7842,523.39,-180.42,11.3,2.28,1.155,F2III-IV,0.38,8.600014,0.344589,14.409503,1.681e-05,4.329e-05,2.39e-06,0.040025852830323276,1.0323584043676326,2.5374663226597225e-06,-8.74700842e-07,Bet,11,Cas,1,744,,30.06076302628229,Bet,2.303,2.263
1065,1067,886,39,,88Gam Peg,Algenib,0.220598,15.183596,120.048,4.7,-8.24,4.0,2.83,-2.567,B2IV,-0.19,115.664183,6.687324,31.442127,5.04e-06,3.03e-06,-3.56e-06,0.05775241337962613,0.2650037404493388,2.2786242986111112e-08,-3.9948647e-08,Gam,88,Peg,1,1065,,926.4031007363994,Gam,2.846,2.816
2076,2081,2261,99,,Alp Phe,Ankaa,0.438056,-42.305981,25.974,232.76,-353.64,75.0,2.4,0.327,K0III...,1.083,19.083654,2.198282,-17.483284,2.323e-05,3.218e-05,-8.456e-05,0.11468290295782503,-0.7383786688321162,1.128452322861111e-06,-1.714495099e-06,Alp,,Phe,1,2076,,64.44659847416881,,,
3172,3179,3712,168,,18Alp Cas,Shedir,0.675116,56.537331,69.979,50.36,-32.17,-4.0,2.24,-1.985,K0II-IIIvar,1.17,37.984817,6.784483,58.379619,3.74e-06,1.802e-05,-9.43e-06,0.17674488133148336,0.9867625763100912,2.4415216952777776e-07,-1.55964561e-07,Alp,18,Cas,1,3172,,542.0008904016238,Alp,2.25,2.23
3413,3419,4128,188,Gl 31,16Bet Cet,Diphda,0.72649,-17.986605,29.5334,232.79,32.71,13.3,2.04,-0.312,K0III,1.019,27.583638,5.310463,-9.119792,7.82e-06,3.545e-05,2.5e-07,0.19019464223046095,-0.31392547040265245,1.1285977669652777e-06,1.58582554e-07,Bet,16,Cet,1,3413,,116.09138701261821,,,
3759,3765,4628,222,Gl 33,,96 G. Psc,0.806382,5.280615,7.4549,758.04,-1141.22,-10.0,5.74,6.378,K2V,0.89,7.258368,1.555495,0.686093,-1.198e-05,2.545e-05,-4.201e-05,0.21111031896421073,0.09216411608150625,3.675081624083333e-06,-5.532790685e-06,,,Psc,1,3759,,0.24479356661960658,,,
3820,3829,,,Gl 35,,Van Maanen's Star,0.819416,5.38861,4.2626,1233.05,-2710.56,54.0,12.37,14.222,DG,0.554,4.146957,0.903519,0.400348,5.345e-05,3.772e-05,-5.057e-05,0.21452251445702078,0.09404897880013376,5.977995088090278e-06,-1.3141165699e-05,,,,1,3820,,0.00017831997722329162,,12.621,12.091
4417,4427,5394,264,,27Gam Cas,Cih,0.945143,60.71674,168.3502,25.65,-3.82,-7.0,2.15,-3.981,B0IV:evar,-0.046,79.836717,20.168018,146.837047,-5.89e-06,2.01e-05,-7.77e-06,0.2474379511037043,1.0597070289510324,1.243547090625e-07,-1.8519882e-08,Gam,27,Cas,1,4417,,3407.218616593573,Gam,2.173,2.133
5436,5447,6860,337,Gl 53.3,43Bet And,Mirach,1.162194,35.620558,60.5327,175.59,-112.23,-0.8,2.07,-1.84,M0IIIvar,1.576,46.946371,14.741814,35.255129,2.23e-06,5.471e-05,-2.725e-05,0.30426179273798976,0.6216960120690613,8.512843416875e-07,-5.44106393e-07,Bet,43,And,1,5436,,474.2419852602448,,,
6672,6686,8538,403,,37Del Cas,Ruchbah,1.430216,60.235283,30.4785,297.24,-49.49,7.0,2.66,0.24,A5Vv SB,0.16,14.082378,5.53413,26.457567,-6.85e-06,4.45e-05,2.58e-06,0.37442958727661074,1.0513040155749624,1.4410601840833333e-06,-2.3993429e-07,Del,37,Cas,1,6672,,69.82324040771711,Del,2.666,2.656
7574,7588,10144,472,,Alp Eri,Achernar,1.628556,-57.236757,42.7533,88.02,-40.08,16.0,0.45,-2.705,B3Vp,-0.158,21.065573,9.568417,-35.951967,-5.84e-06,1.738e-05,-1.826e-05,0.42635506591376426,-0.9989698692415762,4.2673300162500003e-07,-1.94313323e-07,Alp,,Eri,1,7574,,1051.9618738232234,Alp,0.487,0.427
8884,8903,11636,553,Gl 80,6Bet Ari,Sheratan,1.910668,20.808035,17.9856,96.32,-108.8,-4.0,2.64,1.365,A5V...,0.165,14.752622,8.063457,6.389157,-4.43e-06,7.15e-06,-1.032e-05,0.5002117420096996,0.363168721573765,4.669725371111111e-07,-5.27477284e-07,Bet,6,Ari,1,8884,,24.774220576332848,,,
9618,9640,12533,603,,57Gam1And,Almaak,2.064984,42.329725,120.4819,43.08,-50.85,-12.0,2.1,-3.305,B8V,1.37,76.368059,45.840864,81.131974,-3.58e-06,2.72e-05,-3.022e-05,0.5406116765051688,0.738793066882135,2.0885773358333334e-07,-2.46527756e-07,Gam-1,57,And,1,9618,,1828.1002161427427,,,
9861,9884,12929,617,Gl 84.3,13Alp Ari,Hamal,2.119555,23.462423,20.1776,190.73,-145.77,-14.4,2.01,0.486,K2III,1.151,15.731986,9.751722,8.03361,-1.649e-05,1.173e-05,-1.894e-05,0.554898130994913,0.4094965332621075,9.24685132923611e-07,-7.06712902e-07,Alp,13,Ari,1,9861,,55.6672798150948,,,
10800,10826,14386,681,,68Omi Cet,Mira,2.322442,-2.977643,91.659,10.33,-239.48,64.0,6.47,1.659,M5e-M9e,0.966,75.131148,52.288786,-4.761374,4.649e-05,3.795e-05,-0.00010967,0.6080139982109655,-0.051969667028267504,5.0081253201388894e-08,-1.161031802e-06,Omi,68,Cet,1,10800,,18.897310544316767,Omi,8.511,4.871
11734,11767,8890,424,,1Alp UMi,Polaris,2.52975,89.264109,132.626,44.22,-11.74,-17.0,1.97,-3.643,F7:Ib-IIv SB,0.636,1.3431,1.047629,132.614909,-1.171e-05,2.692e-05,-1.748e-05,0.6622870748653336,1.5579526129751475,2.1438460954166665e-07,-5.6917126e-08,Alp,1,UMi,1,11734,,2495.743794831569,Alp,1.993,1.953
12082,12114,16160,753,Gl 105A,,268 G. Cet,2.601357,6.88687,7.1803,1806.27,1442.5,26.0,5.79,6.509,K3V,0.918,5.538462,4.488223,0.861013,-2.374e-05,6.168e-05,5.304e-05,0.681033735135593,0.1201985615767425,8.757044067770833e-06,6.993437342e-06,,,Cet,1,12082,Gl 105,0.21697015538008513,,,
13813,13847,18622,897,,The1Eri,Acamar,2.971023,-40.304672,49.4315,-53.53,25.71,12.0,2.88,-0.59,A4III+...,0.128,26.85749,26.453029,-31.974932,1.851e-05,2.3e-07,-3.24e-06,0.777812118193322,-0.7034492363510262,-2.595207632013889e-07,1.24645597e-07,The-1,,Eri,1,13813,,149.96848355023724,,,
14100,14135,18884,911,,92Alp Cet,Menkar,3.037992,4.089734,76.3942,-11.81,-78.76,-26.0,2.54,-1.875,M2III,1.63,53.342561,54.414384,5.448321,-1.399e-05,-2.052e-05,-3.099e-05,0.7953445140056629,0.0713793229065275,-5.725649567361112e-08,-3.81839254e-07,Alp,92,Cet,1,14100,,489.77881936844614,Alp,2.561,2.521
14540,14576,19356,936,,26Bet Per,Algol,3.136148,40.955648,27.571,2.39,-1.44,4.0,2.09,-0.112,B8V,-0.003,14.189428,15.238793,18.072114,1.96e-06,2.57e-06,2.54e-06,0.821041501386661,0.7148108979134763,1.1587046965277778e-08,-6.981317e-09,Bet,26,Per,1,14540,,96.56060985415496,Bet,2.213,2.073
15471,15510,20794,1008,Gl 139,,82 G. Eri,3.331944,-43.069784,6.0434,3038.08,726.34,86.7,4.26,5.354,G8V,0.711,2.839238,3.381499,-4.127499,-1.715e-05,0.00011797,-4.501e-05,0.8723007989903294,-0.7517095357877388,1.4729027466222223e-05,3.521395687e-06,,,Eri,1,15471,,0.6286370884130494,,,
15824,15863,20902,1017,,33Alp Per,Mirphak,3.405378,49.86118,155.2795,24.11,-26.01,-2.0,1.79,-4.166,F5Ib,0.481,62.885098,77.880689,118.708804,-5.55e-06,2.202e-05,-1.419e-05,0.8915260037750609,0.8702417516246674,1.1688857838194444e-07,-1.26100038e-07,Alp,33,Per,1,15824,,4040.173353730007,,,
17661,17702,23630,1165,,25Eta Tau,Alcyone,3.79141,24.105137,123.6094,19.35,-43.11,10.0,2.85,-2.61,B7III,-0.086,61.664507,94.489136,50.483636,1.16e-06,2.299e-05,-1.94e-05,0.9925887748501628,0.42071400922220126,9.381144718750002e-08,-2.09003177e-07,Eta,25,Tau,1,17661,,963.8290236239706,,,
18497,18543,25025,1231,,34Gam Eri,Zaurak,3.967157,-13.508515,62.3441,60.51,-111.34,62.0,2.97,-1.004,M1IIIb Ca-1,1.588,30.760217,52.235828,-14.56308,1.154e-05,5.563e-05,-4.753e-05,1.0385992839066334,-0.23576806917607127,2.9336075810416665e-07,-5.39791551e-07,Gam,34,Eri,1,18497,,219.5836500973188,Gam,3.0,2.95
21368,21421,29139,1457,Gl 171.1A,87Alp Tau,Aldebaran,4.598677,16.509301,20.4332,62.78,-189.36,54.5,0.87,-0.682,K5III,1.538,7.02722,18.287604,5.806661,1.528e-05,5.709e-05,-2.14e-06,1.2039308112027507,0.2881416661221312,3.043660286527778e-07,-9.18043185e-07,Alp,87,Tau,1,21368,Gl 171.1,163.23000728189953,Alp,0.888,0.858
22961,23015,31398,1577,,3Iot Aur,Hassaleh,4.949894,33.16609,151.2859,3.63,-18.54,18.0,2.69,-3.209,K3IIvar,1.49,34.378539,121.884168,82.763748,3.64e-06,2.271e-05,-1.31e-06,1.2958792109889454,0.57885747451101,1.7598736604166667e-08,-8.9884456e-08,Iot,3,Aur,1,22961,,1673.4009068393123,,,
23820,23875,33111,1666,Wo 9175,67Bet Eri,Cursa,5.130829,-5.086446,27.3973,-83.39,-75.44,-9.2,2.78,0.591,A3IIIvar,0.161,6.156194,26.585876,-2.429001,8.48e-06,-1.249e-05,-9.15e-06,1.3432479534963782,-0.0887752322551,-4.0428612821527783e-07,-3.6574344e-07,Bet,67,Eri,1,23820,,50.53589947531675,,,
24129,24186,33793,,Gl 191,,Kapteyn's Star,5.194169,-45.018417,3.9114,6506.05,-5731.39,245.5,8.86,10.898,M0V,1.543,0.578997,2.705174,-2.76822,-9.951e-05,0.0001243,-0.00025439,1.359830239429058,-0.7857196034245437,3.1542220463784724e-05,-2.7786562805e-05,,,Pic,1,24129,,0.0038089037649813515,VZ,9.148,8.828
24378,24436,34085,1713,,19Bet Ori,Rigel,5.242298,-8.20164,264.5503,1.87,-0.56,21.0,0.18,-6.933,B8Ia,-0.03,51.601106,256.709905,-37.740051,1.82e-06,2.121e-05,-3.77e-06,1.3724303693276385,-0.143145630755865,9.06601582638889e-09,-2.714956e-09,Bet,19,Ori,1,24378,,51665.42425669497,,,
24549,24608,34029,1708,Gl 194A,13Alp Aur,Capella,5.27815,45.997991,13.1234,75.52,-427.13,22.2,0.08,-0.51,M1: comp,0.795,1.712633,8.954439,9.440007,1.92e-06,3.559e-05,-2.54e-06,1.381816412648801,0.8028163926341112,3.6613129155555555e-07,-2.070784673e-06,Alp,13,Aur,1,24549,Gl 194,139.3156802945302,,,
25273,25336,35468,1790,,24Gam Ori,Bellatrix,5.418851,6.349702,77.3994,-8.75,-13.28,18.0,1.64,-2.804,B2III,-0.224,11.658576,76.036136,8.56012,6.1e-06,1.813e-05,-2.92e-06,1.418651833814526,0.11082320964651,-4.2421197048611115e-08,-6.4383256e-08,Gam,24,Ori,1,25273,,1152.3913771994878,,,
25364,25428,35497,1791,,112Bet Tau,Alnath,5.438198,28.60745,41.0509,23.28,-174.22,9.0,1.65,-1.417,B7III,-0.13,5.281578,35.6504,19.655456,-9.7e-07,2.509e-05,-2.603e-05,1.4237168085654672,0.4992941923790525,1.1286462483333334e-07,-8.44642394e-07,Bet,112,Tau,1,25364,,321.21809339879854,,,
25542,25606,36079,1829,,9Bet Lep,Nihal,5.470756,-20.759441,49.1642,-5.03,-85.92,-14.0,2.81,-0.648,G5II,0.807,6.349344,45.531613,-17.425966,-1.66e-06,-2.061e-05,-1.407e-05,1.4322406986213787,-0.3623205948292475,-2.4386128131944448e-08,-4.16551914e-07,Bet,9,Lep,1,25542,,158.1976398601154,,,
25865,25930,36486,1852,,34Del Ori,Mintaka,5.533445,-0.299092,212.3142,1.67,0.56,16.0,2.25,-4.385,O9.5II,-0.175,25.868117,210.729667,-1.108306,2.9e-07,1.645e-05,4.9e-07,1.4486524168433992,-0.005220140244135,8.096388465277777e-09,2.714956e-09,Del,34,Ori,1,25865,,4943.106869868354,Del,2.334,2.234
25920,25985,36673,1865,,11Alp Lep,Arneb,5.545504,-17.822289,680.2721,3.27,1.54,24.0,2.58,-6.583,F0Ib,0.211,76.877195,643.047236,-208.208,-7.75e-06,2.603e-05,-2.68e-06,1.4518096517173142,-0.3110576146713625,1.5853407354166667e-08,7.46613e-09,Alp,11,Lep,1,25920,,37428.29122408052,,,
26176,26241,37043,1899,,44Iot Ori,Hatsya,5.590551,-5.909901,714.2857,2.27,-0.62,22.0,2.75,-6.519,O9III,-0.21,76.014147,706.411475,-73.54604,-5.44e-06,2.287e-05,-4.45e-06,1.4636027422961173,-0.10314723630113501,1.100527054861111e-08,-3.005844e-09,Iot,44,Ori,1,26176,,35285.8025828527,,,
26246,26311,37128,1903,,46Eps Ori,Alnilam,5.603559,-1.20192,606.0606,1.49,-1.06,26.0,1.69,-7.223,B0Ia,-0.184,62.775122,602.66691,-12.712683,-1.61e-06,2.683e-05,-3.67e-06,1.4670083872075836,-0.02097745796646875,7.223723840277778e-09,-5.139025e-09,Eps,46,Ori,1,26246,,67483.87308707573,Eps,1.717,1.667
26569,26634,37795,1956,,Alp Col,Phakt,5.660817,-34.074108,80.1282,-0.1,-24.05,35.0,2.65,-1.869,B7IV,-0.12,5.885917,66.110037,-44.89318,2.2e-06,2.432e-05,-2.779e-05,1.4819983267578802,-0.5947053712297875,-4.848136805555554e-10,-1.1659769e-07,Alp,,Col,1,26569,,487.07966649253666,,,
26662,26727,37742,1948,,50Zet Ori,Alnitak,5.679313,-1.942572,225.7336,3.99,2.54,18.0,1.74,-5.028,O9.5Ib SB,-0.199,18.918488,224.809409,-7.651875,-2.8e-06,1.879e-05,2.15e-06,1.4868406872605762,-0.03390428125016375,1.9344065854166667e-08,1.2314267e-08,Zet,50,Ori,1,26662,,8937.169608501978,,,
27298,27366,38771,2004,,53Kap Ori,Saiph,5.795941,-9.669605,198.4127,1.55,-1.2,21.0,2.07,-4.418,B0.5Iavar,-0.168,10.444137,195.314937,-33.326707,-3.7e-07,2.103e-05,-4.75e-06,1.5173738927528553,-0.168766439905435,7.514612048611112e-09,-5.817764e-09,Kap,53,Ori,1,27298,,5095.654806081146,,,
27919,27989,39801,2061,,58Alp Ori,Betelgeuse,5.919529,7.407063,152.6718,27.33,10.86,21.0,0.45,-5.469,M2Ib,1.5,3.189296,151.364387,19.682142,-1.98e-05,2.068e-05,1.074e-05,1.5497291183713153,0.12927763169419373,1.324995788958333e-07,5.2650765e-08,Alp,58,Ori,1,27919,,13415.28798266127,Alp,0.571,0.281
28288,28360,40183,2088,NN 3375,34Bet Aur,Menkalinan,5.992149,44.947433,24.8694,-56.41,-0.88,-19.4,1.9,-0.078,A2V,0.077,0.036195,17.601288,17.569058,6.77e-06,-1.398e-05,-1.409e-05,1.5687409450202745,0.78448069066935,-2.7348339720138883e-07,-4.26636e-09,Bet,34,Aur,1,28288,,93.58365435835302,Bet,1.967,1.897
30016,30089,44179,,,,Red Rectangle,6.332838,-10.637414,440.5286,-10.98,-21.1,0.0,8.85,0.63,B8,0.344,-37.678828,431.31548,-81.318571,2.408e-05,-6.25e-06,-4.429e-05,1.6579330572152564,-0.18565790108725252,-5.3232542125e-08,-1.02295686e-07,,,Mon,1,30016,,48.75284901033863,V777,8.897,8.767
30251,30324,44743,2294,,2Bet CMa,Mirzam,6.378329,-17.955918,151.0574,-3.45,-0.47,34.0,1.98,-3.916,B1II/III,-0.24,-14.209731,142.995999,-46.568852,-7.5e-07,3.306e-05,-1.105e-05,1.6698426956468702,-0.31338988393796,-1.672607197916667e-08,-2.278624e-09,Bet,2,CMa,1,30251,,3209.223768048436,Bet,1.999,1.969
30365,30438,45348,2326,,Alp Car,Canopus,6.399195,-52.69566,94.7867,19.99,23.67,21.0,-0.62,-5.504,F0Ib,0.164,-5.992679,57.132034,-75.396105,-1.14e-05,2.059e-05,-1.049e-05,1.6753053519997292,-0.9197127748902675,9.691425474305554e-08,1.14755398e-07,Alp,,Car,1,30365,,13854.791675667215,,-0.547,-0.667
31601,31681,47105,2421,,24Gam Gem,Alhena,6.628528,16.399252,33.5121,-2.04,-66.92,-13.0,1.93,-0.696,A0IV,0.001,-5.266162,31.714389,9.461403,1.91e-06,-9.5e-06,-1.418e-05,1.735344593460758,0.28622094417349375,-9.890199083333335e-09,-3.24437315e-07,Gam,24,Gem,1,31601,,165.34840121711517,,,
32263,32349,48915,2491,Gl 244A,9Alp CMa,Sirius,6.752481,-16.716116,2.6371,-546.01,-1223.08,-9.4,-1.44,1.454,A0m...,0.009,-0.494323,2.476731,-0.758485,9.53e-06,-1.207e-05,-1.221e-05,1.7677953696021995,-0.291751258517685,-2.647131177201389e-06,-5.929659164e-06,Alp,9,CMa,1,32263,Gl 244,22.824433121735034,,-1.333,-1.523
