0,,,,,,Sol,0.0,0.0,0.0,0.0,0.0,0.0,-26.7,4.85,G2V,0.656,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,0,,1.0,,,
33492,33579,52089,2618,,21Eps CMa,Adhara,6.977097,-28.972084,124.2236,2.63,2.29,27.0,1.5,-3.971,B2II,-0.211,-27.497987,105.141608,-60.171969,-7.81e-06,2.362e-05,-1.217e-05,1.8265996485677483,-0.5056582518554612,1.275059979861111e-08,1.1102233e-08,Eps,21,CMa,1,33492,,3375.981048554255,,,
34354,34444,54605,2693,,25Del CMa,Wezen,7.139857,-26.3932,492.6108,-2.75,3.33,34.0,1.83,-6.633,F8Ia,0.671,-129.733458,421.761488,-218.979855,-3.92e-06,3.508e-05,-8.33e-06,1.869210132341708,-0.46064823373741876,-1.3332376215277777e-08,1.6144295e-08,Del,25,CMa,1,34354,,39192.232245497704,,,
35806,35904,58350,2827,,31Eta CMa,Aludra,7.401584,-29.303104,609.7561,-3.76,6.66,41.0,2.45,-6.476,B5Ia,-0.083,-190.762166,496.337122,-298.432917,-6.2e-06,4.711e-05,-3.36e-06,1.9377301884962992,-0.5114356374748288,-1.822899438888889e-08,3.2288591e-08,Eta,31,CMa,1,35806,,33915.6386905822,Eta,2.509,2.409
36087,36188,58715,2845,,3Bet CMi,Gomeisa,7.452512,8.289315,49.5786,-50.28,-38.45,22.0,2.89,-0.586,B8Vvar,-0.097,-18.209817,45.556204,7.147858,2.46e-06,2.64e-05,-5.9e-06,1.9510630590622124,0.144675846904975,-2.4376431858333333e-07,-1.8641086e-07,Bet,3,CMi,1,36087,,149.41699574067007,Bet,2.896,2.876
36107,36208,,,Gl 273,,Luyten's Star,7.456805,5.225785,3.8026,571.27,-3694.25,18.2,9.84,11.94,M5,1.573,-1.409549,3.514856,0.346358,-1.899e-05,1.905e-05,-6.612e-05,1.952186961957238,0.09120715749281125,2.769595112909722e-06,-1.7910229393e-05,,,CMi,1,36107,,0.0014588142602753474,,,
36744,36850,60179,2891,Gl 278A,66Alp Gem,Castor,7.576634,31.888276,15.5958,-206.33,-148.18,6.0,1.58,0.615,A2Vm,0.034,-5.311938,12.130011,8.238737,9.83e-06,1.645e-05,-6.27e-06,1.983558270234413,0.5565554130270287,-1.0003160670902778e-06,-7.18396911e-07,Alp,66,Gem,1,36744,Gl 278,49.43106869868354,,,
37173,37279,61421,2943,Gl 280A,10Alp CMi,Procyon,7.655033,5.224993,3.5142,-716.57,-1034.58,-4.0,0.4,2.671,F5IV-V,0.432,-1.469312,3.17617,0.320024,1.212e-05,2.89e-06,-1.792e-05,2.004083041242831,0.09119333187796,-3.4740293907569444e-06,-5.015785376e-06,Alp,10,CMi,1,37173,Gl 280,7.4404636619191935,,,
37718,37826,62509,2990,Gl 286,78Bet Gem,Pollux,7.755277,28.026199,10.3584,-625.69,-45.95,3.6,1.16,1.084,K0IIIvar,0.991,-4.055465,8.19518,4.867171,2.624e-05,1.782e-05,-3.1e-07,2.0303268874812184,0.4891494417459975,-3.0334307178680563e-06,-2.22771886e-07,Bet,78,Gem,1,37718,,32.09223768048434,,,
39318,39429,66811,3165,,Zet Pup,Naos,8.059737,-40.003148,332.2259,-30.82,16.77,-24.0,2.21,-5.397,O5IAf,-0.269,-130.674899,218.376203,-213.564535,4.333e-05,2.425e-05,3.647e-05,2.110034132578707,-0.6981866375965275,-1.4941957634722223e-07,8.1303254e-08,Zet,,Pup,1,39318,,12554.51673687138,Zet,2.224,2.194
40921,41037,71129,3307,,Eps Car,Avior,8.375236,-59.509483,185.5288,-25.34,22.72,2.0,1.86,-4.482,K3III+B2V,1.196,-54.83708,76.515238,-159.872623,7.66e-06,2.843e-05,8.61e-06,2.192631676046867,-1.038636414190405,-1.2285178665277778e-07,1.10149668e-07,Eps,,Car,1,40921,,5405.053537086696,,,
45106,45238,80007,3685,,Bet Car,Miaplacidus,9.220041,-69.717208,34.6981,-157.66,108.91,-5.0,1.67,-1.032,A2IV,0.07,-8.980712,8.001552,-32.546536,6.13e-06,3.005e-05,1.115e-05,2.413801172874073,-1.2167948189074338,-7.643572487638889e-07,5.28010579e-07,Bet,,Car,1,45106,,225.32013356294826,,,
45425,45556,80404,3699,,Iot Car,Tureis,9.284838,-59.275229,234.7418,-19.03,13.11,13.0,2.21,-4.643,A8Ib,0.189,-90.887872,78.251756,-201.791538,-7.4e-07,2.921e-05,-3.81e-06,2.43076493672462,-1.0345479138581113,-9.226004340972223e-08,6.3559073e-08,Iot,,Car,1,45425,,6269.024974761646,,,
46259,46390,81797,3748,,30Alp Hya,Alphard,9.45979,-8.658603,55.2792,-14.49,33.25,-4.0,1.99,-1.723,K3III,1.44,-43.003468,33.722848,-8.322089,4.52e-06,1.39e-06,9.42e-06,2.4765671803168545,-0.151121122495205,-7.02495023125e-08,1.61200548e-07,Alp,30,Hya,1,46259,,425.7944535825967,,,
47772,47908,84441,3873,,17Eps Leo,Ras Elased Australis,9.764188,23.774255,75.643,-46.09,-9.57,4.0,2.97,-1.424,G0II,0.808,-57.700126,38.244772,30.494289,5.04e-06,1.694e-05,-1.56e-06,2.556258343807028,0.41493902002914623,-2.2345062536805559e-07,-4.6396669e-08,Eps,17,Leo,1,47772,,323.2957533680941,,,
49528,49669,87901,3982,,32Alp Leo,Regulus,10.139532,11.967207,24.3132,-249.4,4.91,6.0,1.36,-0.569,B7V,-0.087,-21.018857,11.132218,5.041397,8.56e-06,2.873e-05,1.84e-06,2.654523172153456,0.20886716528807125,-1.2091253193055555e-06,2.3804351e-08,Alp,32,Leo,1,49528,,147.09570767969763,,,
50440,50583,89484,4057,,41Gam1Leo,Algieba,10.332873,19.841489,39.8883,310.77,-152.88,-37.0,2.01,-0.994,K0III,1.128,-34.002797,15.860719,13.53874,-2.24e-06,-6.526e-05,-4.065e-05,2.7051398372354067,0.34629930564740247,1.5066554750624999e-06,-7.41183154e-07,Gam-1,41,Leo,1,50440,,217.57049509257934,,,
53754,53910,95418,4295,Wo 9343,48Bet UMa,Merak,11.030677,56.382427,24.4499,81.66,33.74,-12.0,2.34,0.399,A1V,0.033,-13.103033,3.398358,20.360601,7.37e-06,-1.191e-05,-8.01e-06,2.887824569114951,0.9840589862911813,3.9589885154166667e-07,1.63576135e-07,Bet,48,UMa,1,53754,,60.311481961781745,,,
53879,54035,95735,,Gl 411,,Lalande 21185,11.055632,35.969877,2.5469,-580.2,-4767.09,-84.3,7.49,10.46,M2V,1.502,-1.998,0.504305,1.495504,3.587e-05,-1.66e-06,-9.828e-05,2.8943575772214722,0.627792793335765,-2.8128889745833336e-06,-2.3111504484e-05,,,UMa,1,53879,,0.0057016427228074665,,,
53905,54061,95689,4301,,50Alp UMa,Dubhe,11.062155,61.751033,37.679,-136.46,-35.25,-9.0,1.81,-1.07,F7V comp,1.061,-17.298705,4.33488,33.191332,4.78e-06,2.45e-05,-1.116e-05,2.896065350203451,1.0777588446528075,-6.615767484861111e-07,-1.70896822e-07,Alp,50,UMa,1,53905,,233.3458062281002,,,
54712,54872,97603,4357,Gl 419,68Del Leo,Zosma,11.235138,20.523717,17.9147,143.31,-130.43,-20.2,2.56,1.294,A4V,0.128,-16.442201,3.337108,6.280742,1.259e-05,-1.526e-05,-1.785e-05,2.941352165381749,0.3582064320032738,6.947864856041666e-07,-6.32342483e-07,Del,68,Leo,1,54712,,26.448436268543603,,,
57459,57632,102647,4534,Gl 448,94Bet Leo,Denebola,11.817663,14.57206,10.9999,-499.02,-113.78,-0.2,2.14,1.933,A3Vvar,0.09,-10.633926,0.508011,2.767546,-6e-08,2.664e-05,-5.92e-06,3.093856965974249,0.2543304303162062,-2.419317228708333e-06,-5.51621005e-07,Bet,94,Leo,1,57459,,14.682499678319866,,,
57767,57939,103095,4550,Gl 451A,,Groombridge 1830,11.88282,37.718679,9.0917,4003.69,-5813.0,-99.1,6.42,6.627,G8Vp,0.754,-7.187679,0.220247,5.561623,-8.204e-05,-0.00017401,-0.00026465,3.1109149833224112,0.6583151445815625,1.941043684703472e-05,-2.818221925e-05,,,UMa,1,57767,Gl 451,0.194625615936124,CF,6.546,6.406
57828,58001,103287,4554,,64Gam UMa,Phad,11.897168,53.69476,25.5037,107.76,11.16,-13.0,2.41,0.377,A0V SB,0.044,-15.094867,0.406425,20.552678,8.62e-06,-1.356e-05,-9.9e-06,3.1146712453081937,0.9371503534205525,5.224352221666667e-07,5.4105206e-08,Gam,64,UMa,1,57828,,61.54602373713163,,,
59592,59774,106591,4660,Gl 459,69Del UMa,Megrez,12.257086,57.032617,24.6853,103.56,7.81,-13.4,3.32,1.358,A3Vvar,0.077,-13.402309,-0.903455,20.710384,9.06e-06,-1.181e-05,-1.099e-05,3.208897599139166,0.995406944309545,5.020730475833334e-07,3.7863948e-08,Del,69,UMa,1,59592,,24.9344618809783,,,
59621,59803,106625,4662,,4Gam Crv,Gienah Ghurab,12.263437,-17.541929,47.1032,-159.58,22.31,-4.0,2.58,-0.785,B8III,-0.107,-44.805937,-3.095058,-14.197066,-1.5e-07,3.652e-05,6.09e-06,3.2105604074253753,-0.306164425583095,-7.736656714305555e-07,1.08161932e-07,Gam,4,Crv,1,59621,,179.47336268325265,,,
60530,60718,108248,4730,,Alp1Cru,Acrux,12.443311,-63.099092,98.7167,-35.37,-14.73,-11.0,0.77,-4.202,B0.5IV,-0.243,-44.363755,-5.171957,-88.034513,9.34e-06,1.813e-05,6.84e-06,3.2576512815622607,-1.1012869028642311,-1.714785988125e-07,-7.1413055e-08,Alp-1,,Cru,1,60530,,4176.379929509739,,,
60731,60936,,,,,3C 273,12.485193,2.052398,100000.0,-11.01,4.38,0.0,12.88,-7.12,,0.12,-99130.70606,-12660.058622,3581.344963,-0.00060072,0.00530397,0.00212194,3.2686158159426206,0.035821109804841246,-5.337798622916666e-08,2.1234839e-08,,,,1,60731,,61376.20051647933,,13.034,12.694
60776,60965,108767,4757,,7Del Crv,Algorab,12.497739,-16.515432,26.6312,-209.97,-139.3,9.0,2.94,0.813,B9.5V,-0.012,-25.316094,-3.317674,-7.57057,-7.2e-06,2.639e-05,-1.986e-05,3.2719004348212555,-0.28824867427274875,-1.0179632850625e-06,-6.75345457e-07,Del,7,Crv,1,60776,,41.19077848677376,,,
60893,61084,108903,4763,,Gam Cru,Gacrux,12.519429,-57.113212,27.1518,27.94,-264.33,21.0,1.59,-0.579,M4III,1.6,-14.606901,-1.998688,-22.800748,1.789e-05,-1.26e-06,-3.693e-05,3.277578929248245,-0.9968135891950087,1.3545694234722223e-07,-1.281508001e-06,Gam,,Cru,1,60893,,148.45676750522713,,,
61166,61359,109379,4786,,9Bet Crv,Kraz,12.573121,-23.396759,44.6628,0.86,-56.0,-8.0,2.65,-0.6,G5II,0.893,-40.529889,-6.127261,-17.73539,1.221e-05,1.66e-06,-7.88e-06,3.2916353004822296,-0.40835048058703377,4.169397652777778e-09,-2.71495661e-07,Bet,9,Crv,1,61166,,151.3561248436207,,,
61748,61941,110379,4825,Gl 482A,29Gam Vir,Porrima,12.694345,-1.449375,11.685,-616.66,60.66,-19.9,2.74,2.402,F0V+...,0.368,-11.488622,-2.111702,-0.295552,1.361e-05,3.802e-05,3.95e-06,3.3233717735446278,-0.0252963627301925,-2.9896520425138888e-06,2.94087978e-07,Gam,29,Vir,1,61748,Gl 482,9.532350439205146,,,
62239,62434,111123,4853,,Bet Cru,Becrux,12.795359,-59.688764,85.3971,-48.24,-12.82,16.0,1.25,-3.407,B0.5III,-0.238,-42.168771,-8.909619,-73.723149,-7.73e-06,1.878e-05,-1.681e-05,3.349817026601454,-1.0417654498397388,-2.3387411950000003e-07,-6.2153113e-08,Bet,,Cru,1,62239,,2008.1678041839857,Bet,1.267,1.237
62757,62956,112185,4905,,77Eps UMa,Alioth,12.900472,55.959821,25.31,111.74,-8.99,-9.0,1.76,-0.256,A0p,-0.022,-13.775959,-3.309169,20.972944,7.32e-06,-1.234e-05,-8.24e-06,3.377335590144558,0.9766831266334463,5.417308066527778e-07,-4.3584749e-08,Eps,77,UMa,1,62757,,110.25543321022239,Eps,1.776,1.746
62925,63125,112413,4915,,12Alp2CVn,Cor Caroli,12.933807,38.31838,35.1989,-233.43,54.98,-3.0,2.89,0.157,A0spe...,-0.115,-26.795114,-6.684223,21.824384,-1.66e-06,4.064e-05,5.46e-06,3.386062717619973,0.6687818903174088,-1.1317005745208332e-06,2.66550561e-07,Alp-2,12,CVn,1,62925,,75.37025766884257,Alp-2,2.943,2.863
63405,63608,113226,4932,,47Eps Vir,Vindemiatrix,13.036278,10.95915,33.6022,-275.05,19.96,-14.0,2.85,0.218,G8IIIvar,0.934,-31.782664,-8.840495,6.38806,2.13e-06,4.71e-05,4.7e-07,3.4128895430497517,0.1912732567270875,-1.3334800283680557e-06,9.676881e-08,Eps,47,Vir,1,63405,,71.25248247522671,,,
65173,65378,116656,5054,NN 3783A,79Zet UMa,Mizar,13.398747,54.925362,26.3089,121.23,-22.01,-5.6,2.23,0.129,A2V,0.057,-14.115808,-5.413302,21.531272,6.46e-06,-1.408e-05,-6.3e-06,3.507783854721718,0.9586284043094538,5.877396249374999e-07,-1.06707491e-07,Zet,79,UMa,1,65173,NN 3783,77.33925780489973,,2.336,2.196
65269,65474,116658,5056,,67Alp Vir,Spica,13.419883,-11.161322,76.5697,-42.5,-31.73,1.0,0.98,-3.44,B1V,-0.235,-69.990853,-27.285826,-14.82176,-4.54e-06,1.516e-05,-1.175e-05,3.5133172180991257,-0.194801818024575,-2.0604581423611113e-07,-1.5383138e-07,Alp,67,Vir,1,65269,,2070.1413487910413,Alp,1.001,0.961
65272,65477,116842,5062,NN 3785,80    UMa,Alcor,13.420413,54.987958,25.0564,120.35,-16.94,-8.9,3.99,1.995,A5V SB,0.169,-13.393436,-5.223608,20.521915,8.61e-06,-1.233e-05,-8.64e-06,3.5134558303910652,0.9597209083849262,5.834732645486111e-07,-8.2127437e-08,,80,UMa,1,65272,,13.867558288718882,,,
67088,67301,120315,5191,,85Eta UMa,Alkaid,13.792354,49.313265,31.8674,-121.23,-15.56,-11.0,1.85,-0.667,B3V SB,-0.099,-18.529548,-9.394541,24.164506,-3.55e-06,1.92e-05,-1.01e-05,3.6108299012782816,0.8606788389261799,-5.877396249374999e-07,-7.5437008e-08,Eta,85,UMa,1,67088,,160.99040762157054,,,
67711,67927,121370,5235,Gl 534,8Eta Boo,Mufrid,13.911411,18.397717,11.396,-60.95,-358.1,1.0,2.68,2.396,G0IV,0.58,-9.487671,-5.188142,3.596709,-7.95e-06,-5.1e-07,-1.845e-05,3.64199895242804,0.3211007359693375,-2.9549393829861114e-07,-1.73611779e-06,Eta,8,Boo,1,67711,,9.585173976856456,,,
68483,68702,122451,5267,,Bet Cen,Hadar,14.063729,-60.373039,120.1923,-33.96,-25.06,6.0,0.61,-4.789,B1III,-0.231,-50.954051,-30.56287,-104.478695,-1.89e-06,2.194e-05,-1.255e-05,3.681875660376148,-1.053708314075195,-1.646427259166667e-07,-1.21494308e-07,Bet,,Cen,1,68483,,7171.33482657721,Bet,0.634,0.594
68537,68756,123299,5291,,11Alp Dra,Thuban,14.073165,64.37585,92.9368,-56.52,17.19,-13.0,3.67,-1.171,A0III SB,-0.049,-34.416017,-20.758849,83.796391,-2.25e-06,2.838e-05,-8.64e-06,3.6843459063539425,1.1235705482203713,-2.7401669224999995e-07,8.3339471e-08,Alp,11,Dra,1,68537,,256.09435171567696,,,
68714,68933,123139,5288,Gl 539,5The Cen,Menkent,14.111395,-36.369954,18.0343,-519.29,-517.87,1.3,2.06,0.78,K0IIIb,1.011,-12.358808,-7.624204,-10.694288,-1.9e-06,5.217e-05,-3.724e-05,3.6943545480965847,-0.6347754526653112,-2.517588961756944e-06,-2.510704607e-06,The,5,Cen,1,68714,,42.46195639463128,,,
69451,69673,124897,5340,Gl 541,16Alp Boo,Arcturus,14.26103,19.18241,11.2575,-1093.45,-1999.4,-5.0,-0.05,-0.307,K2IIIp,1.239,-8.823448,-5.932531,3.698938,-5.905e-05,3.22e-05,-0.00010473,3.7335290285420872,0.33479621805862125,-5.301195190034722e-06,-9.693364729e-06,Alp,16,Boo,1,69451,,115.55799554021293,,,
70666,70890,,,Gl 551,,Proxima Centauri,14.495985,-62.679485,1.2959,-3775.64,768.16,-16.0,11.01,15.447,M5Ve,1.807,-0.472264,-0.361451,-1.151219,-1.186e-05,2.079e-05,1.675e-05,3.7950399168315756,-1.09396338473328,-1.8304819248527778e-05,3.724144768e-06,,,Cen,1,70666,,5.770321353329293e-05,V645,11.079,10.939
71456,71683,128620,5459,Gl 559A,Alp1Cen,Rigil Kentaurus,14.660765,-60.833976,1.3248,-3678.19,481.84,-26.2,-0.01,4.379,G2V,0.71,-0.495203,-0.414084,-1.156625,-7.22e-06,2.476e-05,2.491e-05,3.838179211777228,-1.0617531757704175,-1.783236831682639e-05,2.336026238e-06,Alp-1,,Cen,1,71456,Gl 559,1.543121065657792,,0.113,-0.087
71879,72105,129988,5505,,36Eps Boo,Izar,14.749784,27.074222,62.1118,-50.65,20.0,-23.0,2.35,-1.616,A0,0.966,-41.582771,-36.462926,28.269741,7.75e-06,2.708e-05,-5.34e-06,3.8614843383663695,0.47253432342394,-2.455581292013889e-07,9.6962736e-08,Eps,36,Boo,1,71879,,385.83355990535125,,,
72380,72607,131873,5563,,7Bet UMi,Kochab,14.845105,74.155505,40.1445,-32.29,11.91,17.0,2.07,-0.948,K4IIIvar,1.465,-8.058164,-7.429707,38.619407,-6.11e-06,2.91e-06,1.736e-05,3.8864392902195473,1.2942577172364538,-1.565463374513889e-07,5.7741309e-08,Bet,7,UMi,1,72380,,208.54510476931685,,,
